D;S;E;I;Cat;Cod
Confianza en instituciones y satisfacción con la democracia;Confianza en instituciones;"“Utilizando una escala donde 1 representa ""Nada"" y 5 ""Mucha"", ¿podría decirme cuánto confía usted en cada una de las siguientes instituciones?”";El gobierno;No Responde (no leer)|No Sabe (no leer)|Nada|Poca|Algo|Bastante|Mucha;c05_01
Confianza en instituciones y satisfacción con la democracia;Confianza en instituciones;"“Utilizando una escala donde 1 representa ""Nada"" y 5 ""Mucha"", ¿podría decirme cuánto confía usted en cada una de las siguientes instituciones?”";Los partidos políticos;No Responde (no leer)|No Sabe (no leer)|Nada|Poca|Algo|Bastante|Mucha;c05_02
Confianza en instituciones y satisfacción con la democracia;Confianza en instituciones;"“Utilizando una escala donde 1 representa ""Nada"" y 5 ""Mucha"", ¿podría decirme cuánto confía usted en cada una de las siguientes instituciones?”";Carabineros;No Responde (no leer)|No Sabe (no leer)|Nada|Poca|Algo|Bastante|Mucha;c05_03
Confianza en instituciones y satisfacción con la democracia;Confianza en instituciones;"“Utilizando una escala donde 1 representa ""Nada"" y 5 ""Mucha"", ¿podría decirme cuánto confía usted en cada una de las siguientes instituciones?”";Los sindicatos;No Responde (no leer)|No Sabe (no leer)|Nada|Poca|Algo|Bastante|Mucha;c05_04
Confianza en instituciones y satisfacción con la democracia;Confianza en instituciones;"“Utilizando una escala donde 1 representa ""Nada"" y 5 ""Mucha"", ¿podría decirme cuánto confía usted en cada una de las siguientes instituciones?”";El poder judicial;No Responde (no leer)|No Sabe (no leer)|Nada|Poca|Algo|Bastante|Mucha;c05_05
Confianza en instituciones y satisfacción con la democracia;Confianza en instituciones;"“Utilizando una escala donde 1 representa ""Nada"" y 5 ""Mucha"", ¿podría decirme cuánto confía usted en cada una de las siguientes instituciones?”";Las empresas privadas;No Responde (no leer)|No Sabe (no leer)|Nada|Poca|Algo|Bastante|Mucha;c05_06
Confianza en instituciones y satisfacción con la democracia;Confianza en instituciones;"“Utilizando una escala donde 1 representa ""Nada"" y 5 ""Mucha"", ¿podría decirme cuánto confía usted en cada una de las siguientes instituciones?”";El congreso nacional;No Responde (no leer)|No Sabe (no leer)|Nada|Poca|Algo|Bastante|Mucha;c05_07
Confianza en instituciones y satisfacción con la democracia;Confianza en instituciones;"“Utilizando una escala donde 1 representa ""Nada"" y 5 ""Mucha"", ¿podría decirme cuánto confía usted en cada una de las siguientes instituciones?”";El presidente(a) de la república;No Responde (no leer)|No Sabe (no leer)|Nada|Poca|Algo|Bastante|Mucha;c05_08
Confianza en instituciones y satisfacción con la democracia;Actitud (satisfacción) hacia la democracia;¿Cuán satisfecho o insatisfecho está usted con el funcionamiento de la democracia en Chile?;;No Responde (no leer)|No Sabe (no leer)|Nada satisfecho|Poco satisfecho|Algo satisfecho|Bastante satisfecho|Muy satisfecho;c01
Participación política;Participación ciudadana;“Durante los últimos 12 meses,  con cuánta frecuencia usted ha ...”;Firmado una carta o petición apoyando una causa;No Responde (no leer)|No Sabe (no leer)|Nunca|Casi nunca|A veces|Frecuentemente|Muy frecuentemente;c08_01
Participación política;Participación ciudadana;“Durante los últimos 12 meses,  con cuánta frecuencia usted ha ...”;Asistido a una marcha o manifestación política;No Responde (no leer)|No Sabe (no leer)|Nunca|Casi nunca|A veces|Frecuentemente|Muy frecuentemente;c08_02
Participación política;Participación ciudadana;“Durante los últimos 12 meses,  con cuánta frecuencia usted ha ...”;Participado en una huelga;No Responde (no leer)|No Sabe (no leer)|Nunca|Casi nunca|A veces|Frecuentemente|Muy frecuentemente;c08_03
Participación política;Participación ciudadana;“Durante los últimos 12 meses,  con cuánta frecuencia usted ha ...”;Usado las redes sociales para expresar su opinión en temas público;No Responde (no leer)|No Sabe (no leer)|Nunca|Casi nunca|A veces|Frecuentemente|Muy frecuentemente;c08_04
Participación política;Interés político;¿Qué tan interesado está usted en la política?;;No Responde (no leer)|No Sabe (no leer)|Nada interesado|Poco interesado|Algo interesado|Bastante interesado|Muy interesado;c13
Participación política;Interés político;¿Con qué frecuencia realiza usted las siguientes actividades?;Habla de política con familiares o amigos;No Responde (no leer)|No Sabe (no leer)|Nunca|Casi nunca|A veces|Frecuentemente|Muy frecuentemente;c14_01
Participación política;Interés político;¿Con qué frecuencia realiza usted las siguientes actividades?;Se informa activamente sobre política en medios tales como televisión, radios, diarios o internet;No Responde (no leer)|No Sabe (no leer)|Nunca|Casi nunca|A veces|Frecuentemente|Muy frecuentemente;c14_02
 Percepción de justicia (distributiva);Justicia distributiva y meritocracia;¿En qué medida se encuentra usted de acuerdo o en desacuerdo con cada una de las siguientes afirmaciones?;En Chile las personas son recompensadas por sus esfuerzos;No Responde (no leer)|No Sabe (no leer)|Totalmente en desacuerdo|En desacuerdo|Ni en desacuerdo ni de acuerdo|De acuerdo|Totalmente de acuerdo;c18_09
 Percepción de justicia (distributiva);Justicia distributiva y meritocracia;¿En qué medida se encuentra usted de acuerdo o en desacuerdo con cada una de las siguientes afirmaciones?;En Chile las personas son recompensadas por su inteligencia y habilidades;No Responde (no leer)|No Sabe (no leer)|Totalmente en desacuerdo|En desacuerdo|Ni en desacuerdo ni de acuerdo|De acuerdo|Totalmente de acuerdo;c18_10
 Percepción de justicia (distributiva);Surgir en la vida;Actualmente en Chile, ¿Cuán importante es para surgir en la vida…?;Provenir de una familia rica o con muchos recursos;No Responde (no leer)|No Sabe (no leer)|Nada Importante|Poco importante|Algo importante|Bastante importante|Muy importante;d05_01
 Percepción de justicia (distributiva);Surgir en la vida;Actualmente en Chile, ¿Cuán importante es para surgir en la vida…?;Tener un buen nivel de educación;No Responde (no leer)|No Sabe (no leer)|Nada Importante|Poco importante|Algo importante|Bastante importante|Muy importante;d05_02
 Percepción de justicia (distributiva);Surgir en la vida;Actualmente en Chile, ¿Cuán importante es para surgir en la vida…?;Tener ambición;No Responde (no leer)|No Sabe (no leer)|Nada Importante|Poco importante|Algo importante|Bastante importante|Muy importante;d05_03
 Percepción de justicia (distributiva);Surgir en la vida;Actualmente en Chile, ¿Cuán importante es para surgir en la vida…?;El trabajo duro;No Responde (no leer)|No Sabe (no leer)|Nada Importante|Poco importante|Algo importante|Bastante importante|Muy importante;d05_04
 calidad de la vida en el vecindario;Confianza en vecinos;En términos generales, ¿cuánto confía usted en sus vecinos?;;No Responde (no leer)|No Sabe (no leer)|Muy poco |Poco|Algo|Bastante|Mucho  ;t01
 calidad de la vida en el vecindario;Cohesión barrial;A continuación voy a leer algunas afirmaciones acerca de su barrio ¿Qué tan de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;Este es el barrio ideal para mí;No Responde (no leer)|No Sabe (no leer)|Totalmente en desacuerdo|En desacuerdo|Ni de acuerdo ni en desacuerdo|De acuerdo|Totalmente de acuerdo;t02_01
 calidad de la vida en el vecindario;Cohesión barrial;A continuación voy a leer algunas afirmaciones acerca de su barrio ¿Qué tan de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;Me siento integrado/a en este barrio;No Responde (no leer)|No Sabe (no leer)|Totalmente en desacuerdo|En desacuerdo|Ni de acuerdo ni en desacuerdo|De acuerdo|Totalmente de acuerdo;t02_02
 calidad de la vida en el vecindario;Cohesión barrial;A continuación voy a leer algunas afirmaciones acerca de su barrio ¿Qué tan de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;Me identifico con la gente de este barrio;No Responde (no leer)|No Sabe (no leer)|Totalmente en desacuerdo|En desacuerdo|Ni de acuerdo ni en desacuerdo|De acuerdo|Totalmente de acuerdo;t02_03
 calidad de la vida en el vecindario;Cohesión barrial;A continuación voy a leer algunas afirmaciones acerca de su barrio ¿Qué tan de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;Este barrio es parte de mí;No Responde (no leer)|No Sabe (no leer)|Totalmente en desacuerdo|En desacuerdo|Ni de acuerdo ni en desacuerdo|De acuerdo|Totalmente de acuerdo;t02_04
 calidad de la vida en el vecindario;Sociabilidad barrial;Respecto de las relaciones sociales que se establecen entre los vecinos de este barrio, ¿cuán de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;En este barrio es fácil hacer amigos;No Responde (no leer)|No Sabe (no leer)|Totalmente en desacuerdo|En desacuerdo|Ni de acuerdo ni en desacuerdo|De acuerdo|Totalmente de acuerdo;t03_01
 calidad de la vida en el vecindario;Sociabilidad barrial;Respecto de las relaciones sociales que se establecen entre los vecinos de este barrio, ¿cuán de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;La gente en este barrio es sociable;No Responde (no leer)|No Sabe (no leer)|Totalmente en desacuerdo|En desacuerdo|Ni de acuerdo ni en desacuerdo|De acuerdo|Totalmente de acuerdo;t03_02
 calidad de la vida en el vecindario;Sociabilidad barrial;Respecto de las relaciones sociales que se establecen entre los vecinos de este barrio, ¿cuán de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;La gente en este barrio es cordial;No Responde (no leer)|No Sabe (no leer)|Totalmente en desacuerdo|En desacuerdo|Ni de acuerdo ni en desacuerdo|De acuerdo|Totalmente de acuerdo;t03_03
 calidad de la vida en el vecindario;Sociabilidad barrial;Respecto de las relaciones sociales que se establecen entre los vecinos de este barrio, ¿cuán de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;La gente en este barrio es colaboradora;No Responde (no leer)|No Sabe (no leer)|Totalmente en desacuerdo|En desacuerdo|Ni de acuerdo ni en desacuerdo|De acuerdo|Totalmente de acuerdo;t03_04
 calidad de la vida en el vecindario;Satisfacción residencial;“Utilizando la siguiente escala, ¿cuán satisfecho o insatisfecho está usted con el BARRIO dónde reside en cuanto a…?”;Seguridad del barrio;No Responde (no leer)|No Sabe (no leer)|Totalmente insatisfecho|Insatisfecho|Ni satisfecho ni insatisfecho|Satisfecho|Totalmente satisfecho;t06_01
 calidad de la vida en el vecindario;Satisfacción residencial;“Utilizando la siguiente escala, ¿cuán satisfecho o insatisfecho está usted con el BARRIO dónde reside en cuanto a…?”;Conectividad;No Responde (no leer)|No Sabe (no leer)|Totalmente insatisfecho|Insatisfecho|Ni satisfecho ni insatisfecho|Satisfecho|Totalmente satisfecho;t06_02
 calidad de la vida en el vecindario;Satisfacción residencial;“Utilizando la siguiente escala, ¿cuán satisfecho o insatisfecho está usted con el BARRIO dónde reside en cuanto a…?”;Áreas verdes y recreación disponible;No Responde (no leer)|No Sabe (no leer)|Totalmente insatisfecho|Insatisfecho|Ni satisfecho ni insatisfecho|Satisfecho|Totalmente satisfecho;t06_03
 calidad de la vida en el vecindario;Satisfacción residencial;“Utilizando la siguiente escala, ¿cuán satisfecho o insatisfecho está usted con el BARRIO dónde reside en cuanto a…?”;Limpieza y belleza del barrio;No Responde (no leer)|No Sabe (no leer)|Totalmente insatisfecho|Insatisfecho|Ni satisfecho ni insatisfecho|Satisfecho|Totalmente satisfecho;t06_04
 calidad de la vida en el vecindario;Satisfacción residencial;“Utilizando la siguiente escala, ¿cuán satisfecho o insatisfecho está usted con el BARRIO dónde reside en cuanto a…?”;Proximidad al lugar donde realiza su principal actividad;No Responde (no leer)|No Sabe (no leer)|Totalmente insatisfecho|Insatisfecho|Ni satisfecho ni insatisfecho|Satisfecho|Totalmente satisfecho;t06_05
 calidad de la vida en el vecindario;Satisfacción residencial;“Utilizando la siguiente escala, ¿cuán satisfecho o insatisfecho está usted con el BARRIO dónde reside en cuanto a…?”;Proximidad a colegios, escuelas o liceos de buena calidad;No Responde (no leer)|No Sabe (no leer)|Totalmente insatisfecho|Insatisfecho|Ni satisfecho ni insatisfecho|Satisfecho|Totalmente satisfecho;t06_06
 calidad de la vida en el vecindario;Satisfacción residencial;“Utilizando la siguiente escala, ¿cuán satisfecho o insatisfecho está usted con el BARRIO dónde reside en cuanto a…?”;Proximidad a áreas de comercio (supermercado, tiendas, mall o similares);No Responde (no leer)|No Sabe (no leer)|Totalmente insatisfecho|Insatisfecho|Ni satisfecho ni insatisfecho|Satisfecho|Totalmente satisfecho;t06_07
 calidad de la vida en el vecindario;Satisfacción residencial;“Utilizando la siguiente escala, ¿cuán satisfecho o insatisfecho está usted con el BARRIO dónde reside en cuanto a…?”;Proximidad con familiares y/o amigos cercanos;No Responde (no leer)|No Sabe (no leer)|Totalmente insatisfecho|Insatisfecho|Ni satisfecho ni insatisfecho|Satisfecho|Totalmente satisfecho;t06_08
 calidad de la vida en el vecindario;Satisfacción residencial;“Utilizando la siguiente escala, ¿cuán satisfecho o insatisfecho está usted con el BARRIO dónde reside en cuanto a…?”;Tamaño de la vivienda;No Responde (no leer)|No Sabe (no leer)|Totalmente insatisfecho|Insatisfecho|Ni satisfecho ni insatisfecho|Satisfecho|Totalmente satisfecho;t07_01
 calidad de la vida en el vecindario;Satisfacción residencial;“Utilizando la siguiente escala, ¿cuán satisfecho o insatisfecho está usted con el BARRIO dónde reside en cuanto a…?”;Calidad de la vivienda;No Responde (no leer)|No Sabe (no leer)|Totalmente insatisfecho|Insatisfecho|Ni satisfecho ni insatisfecho|Satisfecho|Totalmente satisfecho;t07_02
Sentido de pertenencia;Identificación nacional;¿En qué medida se encuentra usted de acuerdo o en desacuerdo de cada una de las siguientes afirmaciones?;Me identifico con Chile;No Responde (no leer)|No Sabe (no leer)|Totalmente en desacuerdo|En desacuerdo|Ni en desacuerdo ni de acuerdo|De acuerdo|Totalmente de acuerdo;c32_02
Sentido de pertenencia;Orgullo por el país;¿En qué medida se encuentra usted de acuerdo o en desacuerdo de cada una de las siguientes afirmaciones?;Me siento orgulloso de ser chileno/a;No Responde (no leer)|No Sabe (no leer)|Totalmente en desacuerdo|En desacuerdo|Ni en desacuerdo ni de acuerdo|De acuerdo|Totalmente de acuerdo;c32_01
Redes sociales;Confianza interpersonal;Hablando en general, ¿diría usted que se puede confiar en la mayoría de las personas, o que hay que tener cuidado al tratar con ellas?;;No Responde (no leer)|No Sabe (no leer)|Casi siempre se puede confiar en las personas|Casi siempre hay que tener cuidado al tratar con las personas|Depende (no leer);c02
Redes sociales;Confianza interpersonal;¿Diría usted que las personas, la mayoría de las veces, tratan de ayudar a los demás, o se preocupan mayormente sólo de sí mismas?;;No Responde (no leer)|No Sabe (no leer)|La mayoria de las veces tratan de ayudar a los demas|La mayoria de las veces se preocupan solo de si mismas|Depende (no leer);c03
Redes sociales;Confianza interpersonal;¿Cree que la mayoría de la gente intentaría aprovecharse de usted si tuviera la oportunidad, o cree que trataría de ser justa?;;No Responde (no leer)|No Sabe (no leer)|La mayoria de la gente intentaria aprovecharse|La mayoria de la gente trataria de ser justa|Depende (no leer);c04
Redes sociales;Comportamiento prosocial;Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces...;Ha visitado la casa de algún vecino;No Responde (no leer)|No Sabe (no leer)|Nunca lo hizo|Lo hizo una o dos veces|Lo hizo mas de dos veces;c07_01
Redes sociales;Comportamiento prosocial;Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces...;Ha asistido a alguna reunión donde se traten temas de interés público o comunitario;No Responde (no leer)|No Sabe (no leer)|Nunca lo hizo|Lo hizo una o dos veces|Lo hizo mas de dos veces;c07_02
Redes sociales;Comportamiento prosocial;Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces...;Han venido amigos a visitarlo a su casa;No Responde (no leer)|No Sabe (no leer)|Nunca lo hizo|Lo hizo una o dos veces|Lo hizo mas de dos veces;c07_03
Redes sociales;Comportamiento prosocial;Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces...;Ha hecho voluntariado;No Responde (no leer)|No Sabe (no leer)|Nunca lo hizo|Lo hizo una o dos veces|Lo hizo mas de dos veces;c07_04
Redes sociales;Comportamiento prosocial;Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces...;Ha donado dinero a una obra social o de caridad;No Responde (no leer)|No Sabe (no leer)|Nunca lo hizo|Lo hizo una o dos veces|Lo hizo mas de dos veces;c07_05
Redes sociales;Comportamiento prosocial;Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces...;Ha prestado una suma de dinero de $10.000.- o más;No Responde (no leer)|No Sabe (no leer)|Nunca lo hizo|Lo hizo una o dos veces|Lo hizo mas de dos veces;c07_06
Redes sociales;Comportamiento prosocial;Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces...;Ha conversado con una persona en problemas o deprimida;No Responde (no leer)|No Sabe (no leer)|Nunca lo hizo|Lo hizo una o dos veces|Lo hizo mas de dos veces;c07_07
Redes sociales;Comportamiento prosocial;Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces...;Ha ayudado a alguien a conseguir trabajo;No Responde (no leer)|No Sabe (no leer)|Nunca lo hizo|Lo hizo una o dos veces|Lo hizo mas de dos veces;c07_08
