D;S;E;I;Cod
Redes sociales;Confianza interpersonal;Hablando en general, ¿diría usted que se puede confiar en la mayoría de las personas, o que hay que tener cuidado al tratar con ellas?;;c02
Redes sociales;Confianza interpersonal;¿Diría usted que las personas, la mayoría de las veces, tratan de ayudar a los demás, o se preocupan mayormente sólo de sí mismas?;;c03
Redes sociales;Confianza interpersonal;¿Cree que la mayoría de la gente intentaría aprovecharse de usted si tuviera la oportunidad, o cree que trataría de ser justa?;;c04
Redes sociales;Comportamiento prosocial;Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces...;Ha visitado la casa de algún vecino;c07_01
Redes sociales;Comportamiento prosocial;Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces...;Ha asistido a alguna reunión donde se traten temas de interés público o comunitario;c07_02
Redes sociales;Comportamiento prosocial;Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces...;Han venido amigos a visitarlo a su casa;c07_03
Redes sociales;Comportamiento prosocial;Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces...;Ha hecho voluntariado;c07_04
Redes sociales;Comportamiento prosocial;Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces...;Ha donado dinero a una obra social o de caridad;c07_05
Redes sociales;Comportamiento prosocial;Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces...;Ha prestado una suma de dinero de $10.000.- o más;c07_06
Redes sociales;Comportamiento prosocial;Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces...;Ha conversado con una persona en problemas o deprimida;c07_07
Redes sociales;Comportamiento prosocial;Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces...;Ha ayudado a alguien a conseguir trabajo;c07_08
